SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C5O)CC(O5)C3C2(C)C1,-3.85,2.0031,92.88160000000005,26,2,142,0,83.83000000000001,153.34439144991777,698.5150061435747
C1C(O)CC2=CCC3C4CCC(C(=O)C)C4(C)CCC3C2(C)C1,-4.65,4.515300000000004,91.88080000000006,23,1,128,0,37.3,140.28092152170035,550.0448238342481
O=C(N)C(=C(O)C(N(C)C)C(C1(O)C(O)=C(C2C(O)(c(c3c(O)cc4)c4Cl)C)C3=O)C2)C1=O,-2.88,0.4390000000000013,114.55090000000004,33,2,176,1,181.62,192.73250308009563,1201.0213895372194
COc2ccc1C(OC(=O)c1c2OC)C4N(C)CCc5cc3OCOc3c(OC)c45,2.613101245384909,2.881800000000001,105.89450000000005,30,4,158,2,75.69000000000001,173.72305215622788,1034.8766093427328
CC3C2C(O)C1C(N(C)C)C(=C(C(N)=O)C(=O)C1(O)C(=C2C(=O)c4c(O)cccc34)O)O,-2.87,-0.34759999999999863,109.77490000000002,32,2,170,1,181.61999999999998,182.42923685321395,1136.7400392919828
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,-5.24,5.760500000000005,102.94600000000005,26,6,136,2,35.53,155.19603895726775,801.2124604900832
CC(=O)OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4,-4.7,4.513500000000004,123.15300000000005,30,7,160,2,36.02,187.47214286927291,886.5019796259414
O=C(NCC(=O)O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1O)C4)(C3O)C)C4)C,-5.15,2.564899999999999,123.04690000000006,33,6,188,0,127.09000000000002,196.88932066610747,759.0641407508059
c12C(=O)C3=C(O)C4(O)C(=O)C=C(O)C(N(C)C)C4CC3C(O)(C)c1cccc2,-1.42,1.2244999999999997,99.73870000000002,28,1,148,1,118.3,161.76864818956483,959.3974235398197
O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2,-3.21,0.11970000000000347,165.1591999999997,47,3,262,0,230.98999999999995,272.94212247129343,1218.830353668676
c1ccccc1CC,-2.77,2.2490000000000006,35.82,8,1,42,1,0.0,50.16128734829018,141.38429890473827
c(c(cc(c1ccc2)c2)cc(c3ccc4)c4)(c1)c3,-8.6,5.146200000000003,78.96000000000004,18,0,84,4,0.0,105.47639671470262,728.2526221384026
c1ccc2ccc3nccnc3c2c1,-2.68,2.7830000000000013,57.04400000000003,14,0,66,3,25.78,81.2340281448604,547.2925174892929
ClC(Cl)(Cl)Cl,-2.31,2.5529,26.143,5,0,32,0,0.0,49.952315935356246,19.11941547876375
BrC=CBr,-1.32,2.2474,26.993999999999996,4,0,24,0,0.0,42.14968532132462,19.219280948873624
c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.65,4.9536,51.492000000000004,11,0,60,1,0.0,88.94773425390531,267.2643837476986
c1ccccc1c2ccc(Cl)cc2,-5.2,4.007000000000002,56.88800000000003,13,1,64,2,0.0,82.79176355244266,375.62904776215686
c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2,-6.02,5.313800000000002,66.90800000000002,15,1,76,2,0.0,103.39829600620601,491.9759470533523
c1c(Cl)ccc(Cl)c1c2c(Cl)cccc2Cl,-6.8,5.967200000000002,71.918,16,1,82,2,0.0,113.70156223308769,514.2871240740592
CC(C)C(C)CO,-0.39,1.2708,31.087799999999984,7,2,44,0,20.23,45.35819535200859,41.444678358882754
O=C(O)C=Cc(cccc1)c1,-2.48,1.7844,43.11180000000002,11,2,56,1,37.3,64.79238228274231,262.15103906059477
O=C(OCC)CC,-0.66,0.9595,26.923999999999985,7,2,42,0,26.3,43.47408681496663,59.10049400592805
c1ccccc1OC,-1.85,1.6952,32.99399999999999,8,1,42,1,9.23,48.90989046340046,145.73281445033504
CCCCOCCO,-0.42,0.7953999999999999,32.81279999999998,8,5,50,0,29.46,50.471740581515476,31.509775004326936
C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C)CCC3C2(C)C1,-3.75,3.6959000000000026,92.29280000000006,24,2,132,0,54.370000000000005,144.4424436217441,606.2051148204893
CC12CC(O)C3(F)C(CCC4=CC(=O)CCC43C)C2CCC1(O)C(=O)CO,-3.43,1.8737,95.49140000000003,27,2,150,0,94.83,158.19644652906234,734.0836113882948
O=C(O)c(c(O)ccc1)c1,-1.82,1.0903999999999998,35.066100000000006,10,1,52,1,57.53,57.54633483832936,254.78306142431703
O=C(O)c(ccc(c1)Cl)c1,-3.31,2.0382,38.41130000000001,10,1,52,1,37.3,63.05536731301502,240.28794892648057
CCCCCCN,-1.1,1.5253999999999999,33.19639999999998,7,4,44,0,26.02,45.9038522968253,23.360990398949916
CCCCCCCCN,-2.75,2.3056,42.430400000000006,9,6,56,0,26.02,58.633736525618524,37.832293921787276
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2,-1.13,1.0414999999999999,72.55650000000004,20,3,112,0,83.47,118.66544055825898,404.09657603487483
O=C(O)c(ccc(N(=O)=O)c1)c1,-2.8,1.293,40.05570000000001,12,2,62,1,80.44,67.40507680863315,283.68319020476093
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-4.04,2.7993200000000007,66.76440000000001,17,5,94,1,70.83000000000001,103.8997689769202,470.4540594465827
O=C(Nc(ccc(c1)Cl)c1)C,-2.84,2.2984,45.75570000000002,11,1,58,1,29.1,70.17593785882366,255.29949758389105
O=C(Nc(ccc(c1)N(=O)=O)c1)C,-2.69,1.5532,47.400100000000016,13,2,68,1,72.24000000000001,74.52564735444179,331.74730523753374
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,-4.08,4.277400000000004,69.75400000000003,15,4,88,0,20.310000000000002,105.98512527459047,233.57688747399035
N(C(CCC1)CC)C1,-1.5,1.5385,35.9327,8,1,48,0,12.03,51.472934744288004,55.407165571558394
Clc1c(Cl)c(Cl)c(Cl)c(O)c1OC,-4.02,4.0144,54.69880000000001,13,1,72,1,29.46,94.91718912312315,321.83115827664017
O=C(O)C(N)CC(=O)N,-0.74,-1.7262999999999993,29.422600000000003,9,3,52,0,106.40999999999998,51.631136717328346,133.77443751081734
c1c(SC)nc2cncnc2n1,-1.55,1.1417,46.90900000000002,12,1,60,2,51.56,73.47971171478007,403.2834383297276
CC(C)CC(=O)CC(=O)C,-1.6,1.5807,39.760000000000005,10,4,58,0,34.14,61.61689002869332,136.1930175513852
O=C(C(CC1C2)(C2)C)C1(C)C,-1.85,2.401700000000001,44.23600000000002,11,0,62,0,17.07,68.17358985038432,210.15777938858872
O=C(C(CCC1C)C(C)C)C1,-2.49,2.6477000000000013,46.35000000000002,11,1,64,0,17.07,69.17942100391355,148.9517669080599
C1=CC(C2)C(C(=O)OC)C(C(=O)OC)C12,-1.2,0.7706999999999999,51.74900000000003,15,2,82,0,52.60000000000001,88.23754149165421,290.5496111291175
c1ccccc1S(=O)(=O)NC(=O)NCCCC,-3.05,1.4746000000000001,65.07020000000003,17,5,94,1,75.27,101.27813605115496,456.8647044109757
O=C1C=CC(c2cc(ccc2O)O)(C=C1)O,-1.73,0.9804999999999997,56.95540000000002,16,1,82,1,77.76,91.78024194461068,483.74026633825594
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53,4.148200000000004,77.54780000000001,23,7,128,1,89.51999999999998,129.54838924425488,569.6129198986837
c1ccccc1C(=O)Oc2ccccc2,-2.85,2.905800000000001,57.84250000000002,15,2,74,2,26.3,88.12850676950826,434.6078366577884
c1cc(O)ccc1C(C=C)C(C=C)c2ccc(O)cc2,-4.95,4.337200000000004,82.08960000000003,20,5,102,2,40.46,118.88741145196418,526.3202167358058
c12ccccc1nccc2C(O)C3N(C4)CCC(C4CC)C3,-2.63,3.388600000000002,88.56880000000004,22,3,116,2,36.36000000000001,131.52454189148568,666.0376996839494
C1C(=O)C=C2CCC3C4CCC(O)(C#C)C4(C)CCC3C2(C)C1,-5.66,3.8826000000000027,90.49280000000005,23,0,124,0,37.3,139.2801469135596,626.2430525943431
c1ccc2OC(=O)C(C(C(=O)OCC)C3=C(O)c4ccccc4OC3=O)=C(O)c2c1,-3.66,3.005600000000001,106.77360000000004,30,4,152,4,127.18000000000002,168.10780752866614,1296.9342325074479
NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O,-0.5,-8.424200000000015,131.42570000000003,40,10,234,0,331.93999999999994,229.26453997686886,815.0542713752033
O=C(OCC)c(ccc(N)c1)c1,-2.32,1.4455,46.81090000000002,12,2,64,1,52.32,71.14118748925016,266.36195376207496
O=C(Oc(c(ccc1)C(=O)O)c1)C,-1.72,1.3100999999999998,44.71030000000002,13,2,68,1,63.60000000000001,74.75705264447721,343.22286772671646
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-3.99,1.7695999999999998,70.33840000000004,19,2,94,2,58.2,110.00026108252523,583.6085383833889
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,-2.47,3.251100000000002,97.14340000000004,25,12,142,0,94.83,149.99385944014293,468.7069712765646
NC(=O)C1=CN=C2N1CCC1=C(C=CC=C1)C21CCNCC1,-2.43,1.2076,83.77460000000004,22,1,114,2,72.94,129.08642680289609,728.0102103648206
CC1=C2C=CC=CC2=C(CN2CCOCC2)C2=C1C=CC=C2,-4.4,4.133620000000003,92.28700000000005,22,2,112,3,12.47,130.85193261552809,761.4148368204549
C1C[N+]2(CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75)O,-1.28,1.9964999999999997,93.61690000000006,26,0,134,1,49.769999999999996,151.93392329031315,896.9973135338853
C1=CC=C(C2=NC3N=CN=CC3=N2)C=C1,-3.07,1.3266,61.186000000000014,15,1,72,1,49.44,86.82574132786203,496.5790235582741
C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],-4.82,3.384500000000001,65.4601,18,2,90,3,84.96,105.34954147271533,746.914226334605
CCOC1=NO[N+](=C1S(=O)(=O)C2=CC=CC=C2)[O-],-4.24,0.5395,58.52580000000003,18,4,96,2,96.34,103.05190674142553,635.5425798551978
O=C1CC(=O)CC(C2=CC=CC=C2)C1,,2.0923,53.04800000000003,14,1,72,1,34.14,82.93826885243492,337.8442955973681
CC1=CC=C(S(=O)(=O)N(Cl)Cl)C=C1,-3.51,2.2933200000000005,51.90980000000002,13,2,72,1,37.38,87.1468289153814,385.4584986761165
O=C(O)COC1=C(Cl)C=C(Cl)C=C1Cl,-3.23,3.1102000000000007,54.602800000000016,14,3,76,1,46.53,95.14038711068184,341.8442913293867
CCC1OC(=O)C2=C1C=CC(C#N)=C2,-2.31,2.17978,49.60450000000002,14,1,70,1,50.09,81.91792954897012,431.40393886846846
CC1=NC2=C(C=CC=C2)N=C(C)C1,-1.37,3.275100000000002,56.59700000000003,13,0,66,1,24.72,78.04092750967102,351.83168178915656
CC1=CC2=C(C=C1)S(=O)(=O)C=C2,-2.65,1.75302,47.398800000000016,12,0,62,1,34.14,71.45619365875989,455.4169214082399
CCCCOC(=O)C1=CC=C(N)C=C1,-3.06,2.2257,56.04490000000003,14,4,76,1,52.32,83.87107171804337,292.660770563408
CC1=CC(=O)OC2=C3CCCN4CCCC(=C34)C=C12,-3.89,2.8002200000000013,76.07600000000005,19,0,98,2,33.45,111.38217273920615,727.5868447946721
CC1=CS(=O)(=O)C2=C1C=CC=C2,-2.67,1.8347000000000002,47.278800000000025,12,0,62,1,34.14,71.4561936587599,455.1718089104034
CC1(C)SCC(COC(N)=O)S1,-2.22,1.6664,53.45140000000002,12,2,70,0,52.32,80.78425063797381,184.24518934974515
NC(=O)OCC1COC2(CCCCC2)O1,-1.89,1.1574999999999995,52.17640000000003,15,2,86,0,70.78000000000002,88.85411623591769,237.5768874739904
NC(=O)OCC1CSC2(CCCCC2)S1,-3.52,2.590700000000001,65.18840000000003,15,2,86,0,52.32000000000001,98.8732458276344,241.5768874739904
CC1=CC2=CC3=C(C=C2O1)OC(=O)C=C3C,-5.23,3.1560400000000017,61.73000000000002,16,0,80,3,43.35,91.28528459989025,746.7890689968458
CC1=CC2=CC=CC(O)=C2N=C1C,-3.32,2.557240000000001,52.88180000000003,13,0,66,2,33.120000000000005,76.85683361316791,462.84208672802305
C1=CC2=C(C=C1)C1=C(C=NC=C1)N2,,2.7161,53.59970000000001,13,0,62,3,28.68,75.2235405849282,515.8499381135529
O=S(=O)(C1=CC=CC=C1)N(Br)Br,-3.28,2.2971000000000004,53.32080000000001,12,2,66,1,37.38,88.10739348868358,349.0706517015425
NC(=O)OCC1CSC2(CCCCC2)O1,-2.82,1.8741,58.68240000000003,15,2,86,0,61.55000000000001,93.86368103177605,240.82199997182695
CC(C)C1OCC2(CO1)COC(C(C)C)OC2,-3.11,2.0305999999999997,63.49300000000005,17,2,100,0,36.92,103.56107501155788,206.29424230443146
COC1=CC(OC)=CC(OC)=C1,-2.68,1.7124,46.09800000000003,12,3,66,1,27.69,71.86686515120742,202.71789302834418
O=C(O)CCN1C=CC=CC1=O,-0.6,0.32299999999999995,42.95480000000002,12,3,64,1,59.3,69.07312688251217,329.0748996548373
CC1(C)N=C(C2=CC=CC=C2)NC1=O,-0.85,1.3416000000000001,55.200700000000026,14,1,72,1,41.46,82.85698930746271,393.0083754006452
C1OC2=C(O1)C=C(C(=C2)CO)[N+](=O)[O-],-3.06,0.8157999999999999,45.14220000000002,14,2,74,1,81.83,78.8297561284705,389.5631830986654
C1=CC=C(CNC23OC4C5C6CC(C7C6C4C72)C53)C=C1,-10.206726123124447,2.2590000000000003,73.42270000000003,20,3,102,1,21.259999999999998,118.4391289841958,619.5652100646425
CC1(C)OC(=O)C2=C1C=CC(C#N)=C2,-2.91,1.96378,49.59850000000003,14,0,70,1,50.09,81.91792954897012,454.8456027322138
C=CCC1=CC=C2C=NC=NC2=C1O,-3.62,2.0639,55.10380000000003,14,2,70,2,46.010000000000005,81.75182067632677,479.671267894835
C1=CC2=C(C=C1)SC1=C(C=CC=C1)N2,-5.59,3.894800000000002,60.289700000000025,14,0,68,2,12.03,87.15563838100506,391.75287485739244
CC1=NC=CC2=C1NC1=C2C=CC=C1,-3.79,3.0245200000000008,58.33670000000002,14,0,68,3,28.68,81.58848269932481,607.8208026305191
CCC1(CC)CCC(=O)NC1=O,-4.53,1.2293999999999998,45.39870000000002,12,2,68,0,46.17,72.52586317316877,206.57407497429568
CCOC(=O)C1=CNC(=S)N=C1,-1.74,1.31589,45.378200000000014,12,2,64,1,54.980000000000004,74.59937300133532,313.92830270259753
O=S1(=O)C2=C(C=CC=C2)C2=C1C=CC=C2,-4.57,2.4998000000000005,57.329800000000034,15,0,74,2,34.14,88.10806455381837,590.6766248158908
CCC1(C)NC(=O)C(C)(CC)NC1=O,-2.430975803099942,0.5697999999999996,53.677400000000034,14,2,80,0,58.2,84.44066747117341,249.29556359515868
O=C1C=CC2=NC3=C(C=CC=C3)SC2=C1,-3.72,2.761300000000001,62.51200000000002,15,0,72,1,29.96,90.18120764876575,659.1254784392335
CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1,-4.35,4.271720000000002,69.79300000000003,16,1,78,3,12.89,98.39511522305084,589.535314052272
O=C1C=CC2=C(C=C3OC=CC3=C2)O1,-3.74,2.5392,52.25600000000002,14,0,68,3,43.35,78.55540037109702,660.6550392395076
CC1=C(O)C(=O)C=CN1C1=CC=CC=C1,-2.03,1.8515199999999998,58.44080000000003,15,1,76,2,42.23,87.23881475973921,529.0635373782367
CC1=CC=C(N2C=CC(=O)C(O)=C2C)C=C1,-3.22,2.1599399999999997,63.177800000000026,16,1,82,2,42.230000000000004,93.60375687413583,567.4767324017565
CCCCCCCNC(=O)C1=CN=CC=C1,-3.2,2.7818000000000005,65.32920000000004,16,7,88,1,41.99,97.28197229926815,298.0607206259411
CC1=NC(=O)C(C(N)=O)C(=O)N1,-2.41,-1.8373,38.9431,12,1,64,0,101.62,67.82777211289552,294.41343573651113
O=C1NC(=O)C2=C(N1)NC(=O)N2,-3.62,-1.7672000000000003,40.16079999999999,12,0,62,2,114.36999999999998,63.46573831521731,582.7396315828356
O=C1NC(=S)C2=C(N1)NC(=O)N2,-4.04,-0.39791000000000015,44.72479999999999,12,0,62,2,97.29999999999998,69.66299646237842,585.4945190849991
O=C1CNC(=O)C2=C(C=CC=C2)N1,-2.85,0.36850000000000027,47.40490000000001,13,0,66,1,58.2,74.94316687646118,373.6323805179054
CC(=O)NC1=CC2=C(C=C1)COC2=O,-2.6,1.3154,49.865200000000016,14,1,72,1,55.4,80.87179203675663,411.8281797502914
CN1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,-4.46,2.691700000000001,66.69500000000004,16,0,78,3,22.0,92.75081586494962,680.3897192103879
NC1=NC(=O)NN1C1=CC=CC=C1,-1.7,0.14279999999999943,48.597100000000005,13,1,66,2,76.69999999999999,73.81679156052485,456.4963077594637
CC=CCC1(CC=CC)C(=O)NC(=O)NC1=O,-2.2,1.2711999999999999,62.97640000000003,17,4,92,0,75.27000000000001,99.9528677356419,360.55492181215095
NC1=NC(=O)N(C2=CC=CC=C2)N1,-2.47,0.14279999999999965,48.597100000000005,13,1,66,2,76.69999999999999,73.81679156052485,456.4963077594637
CCC1(CC)C(=O)NC(=S)NC1=O,-2.32,0.32369999999999977,51.89840000000002,13,2,72,0,58.2,82.0695634895851,249.31759197105998
CC1=CC(OC2=CC=CC=N2)=NN1C,-0.98,1.9158199999999994,52.25600000000003,14,2,72,2,39.940000000000005,82.15880822176845,402.6870839955985
NC1=NN=C(C2=CC=C(O)C=C2)O1,-0.77,1.0243999999999998,45.811200000000014,13,1,66,2,85.17,73.8247005691443,407.5824177083131
COC(=O)C1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,-5.16,2.9426400000000017,73.06950000000002,20,1,102,3,69.65,113.29023615823411,897.894377767959
CC12CC(C)(NC(=O)N1)NC(=O)N2,-2.09,-0.5654999999999994,44.76180000000001,13,0,72,0,82.26,75.43973434167044,244.21712959883018
CCC1(CC)NC(=O)C(CC)(CC)NC1=O,-2.31,1.3499999999999996,62.91140000000004,16,4,92,0,58.2,97.17055169996662,261.39388572785725
CC1=C(CC(=O)O)C(=O)NC(=O)N1,-2.31,-1.0012800000000002,43.76019999999999,13,2,70,1,103.01999999999998,72.24432547690711,442.5411437451006
CCN(CC)S(=O)N(CC)CC,-1.28,1.2487,53.98440000000004,12,6,74,0,23.550000000000004,78.45852239384544,119.01955000865388
CC(C)C(NCCC#N)C(=O)O,-1.12,0.5988799999999999,44.494500000000016,12,5,68,0,73.12,72.19204354592235,183.98710676103488
CCC(C)C(NCCC#N)C(=O)O,-0.98,0.9889800000000002,49.11150000000003,13,6,74,0,73.12,78.55698566031897,198.28160753856756
CC(C(=O)O)N(CCC#N)CCC#N,-0.17,0.5888600000000002,49.13080000000003,14,6,76,0,88.12,83.159536828383,246.21108202023416
C(CCO[N+](=O)O)CO[N+](=O)O,-1.68,-0.0339999999999997,31.965799999999994,12,7,70,0,99.08000000000001,67.27519627398868,141.62707505625016
CCCCOP(=O)(OCCCC)OCCCC,-2.85,4.544600000000004,70.18650000000007,17,12,104,0,44.760000000000005,105.64386064918796,175.3980969974987
CC(CCO[N+](=O)O)O[N+](=O)O,-14.607154367573832,-0.035599999999999965,31.943799999999992,12,6,70,0,99.08000000000001,67.27519627398868,170.93102051518318
NCC(=O)NCC(=O)NCC(=O)O,-0.53,-2.737899999999999,42.70960000000001,13,5,74,0,121.52,74.2823767163687,215.9249038079664
CC(CC(C)O[N+](=O)O)O[N+](=O)O,-2.22,0.3529000000000001,36.538799999999995,13,6,76,0,99.08000000000001,73.64013838838528,175.4636326137784
C(CCO[N+](=O)O)CCO[N+](=O)O,-2.19,0.3561000000000002,36.5828,13,8,76,0,99.08000000000001,73.64013838838528,154.4075463679267
CC(C)CC(C(=O)O)N(CCC#N)CCC#N,-4.437347337476865,1.6150600000000002,62.911800000000035,17,8,94,0,88.12,102.25436317157282,296.69288078178454
CC(CCC(C)O[N+](=O)O)O[N+](=O)O,-2.68,0.7429999999999999,41.155800000000006,14,7,82,0,99.08000000000001,80.0050805027819,186.49841012019368
CC(O)C(O)C(O)C(O)C=NNC(N)=O,-0.7,-2.896000000000001,50.91230000000002,15,5,88,0,148.4,86.02257220975287,232.66554653773983
NC(CSCCSCC(N)C(=O)O)C(=O)O,-2.85,-0.7233999999999987,65.87240000000001,16,9,94,0,126.64,102.1313589778413,216.07820003461552
NC(CSCCCSCC(N)C(=O)O)C(=O)O,-2.49,-0.3332999999999991,70.48940000000002,17,10,100,0,126.64,108.49630109223791,229.1503527770112
NC(CSCCCCSCC(N)C(=O)O)C(=O)O,-3.62,0.05680000000000052,75.10640000000002,18,11,106,0,126.64,114.86124320663451,240.26223442042485
NC(CSCCCCCSCC(N)C(=O)O)C(=O)O,-2.91,0.4469000000000003,79.72340000000003,19,12,112,0,126.64,121.22618532103112,253.42080006724512
NC(CSCCCCCCSCC(N)C(=O)O)C(=O)O,-8.194993746138906,0.837,84.34040000000003,20,13,118,0,126.64,127.59112743542774,264.63088752431923
NC1=C2NC(=O)N=C2NC(=O)N1,-3.46,-1.5267000000000004,40.86349999999998,12,0,62,0,120.41999999999999,64.99856146665066,491.48854406429615
CC(C)CC(NC(=O)C(C)NC(=O)CN)C(=O)NC(C(=O)O)C(C)C,-2.13,-0.7938999999999963,92.44930000000005,25,10,144,0,150.61999999999998,147.64318214398665,492.9167467100136
CCCCCCOC(=O)C(C)O,-1.14,1.4907,46.781800000000025,12,6,72,0,46.53,73.72808902474905,120.94205536176514
CCC(C)C(NC(C)=O)C(=O)O,-0.69,0.6218000000000001,44.69550000000001,12,4,70,0,66.4,71.9609859644974,179.1417863019849
CC(C(C)O[N+](=O)O)O[N+](=O)O,-1.89,-0.03719999999999979,31.921799999999994,12,5,70,0,99.08000000000001,67.27519627398868,162.38689879982144
CCCCC(NC(N)=O)C(=O)O,-2.16,0.2980999999999999,43.6679,12,5,70,0,92.42,70.9359345471135,170.0344235629434
CSCCC(NC(C)=O)C(=O)O,0.03,0.3288,48.23950000000002,12,5,70,0,66.4,75.71915387546603,172.0344235629434
O=S(CCCl)CCS(=O)CCCl,-2.04,0.9614,57.19280000000003,12,7,74,0,34.14,87.91900246072775,145.6270750562502
CC(SSC(C)C(=O)O)C(=O)O,-0.62,1.3139999999999998,49.37760000000001,12,5,70,0,74.6,78.12165544137228,162.38689879982144
CC(C)CC(NC(=O)CN)C(=O)O,-0.43,-0.43939999999999874,48.07590000000001,13,5,76,0,92.42,77.30087666151012,191.82816059037867
CCC(SC(CC)C(=O)O)C(=O)O,-0.71,1.446,51.020600000000016,13,6,76,0,74.6,81.32846755845063,172.58304809254213
CC(SCSC(C)C(=O)O)C(=O)O,-1.82,1.3564999999999998,54.24460000000001,13,6,76,0,74.6,85.08663546941925,174.93156363813893
CSC(CCC(SC)C(=O)O)C(=O)O,-2.89,1.399,59.111600000000024,14,7,82,0,74.6,91.45157758381588,185.51796012884756
CC(C)C(N)C(=O)NC(C(=O)O)C(C)C,-0.4,0.19510000000000027,57.21790000000003,15,5,88,0,92.42,90.03076089030331,238.82199997182695
NC(CSCC(N)C(=O)O)C(=O)O,-2.56,-1.456599999999999,48.547399999999996,13,6,76,0,126.64,79.27836472368281,179.0732730882152
CC(C)CC(N)C(=O)NC(C(=O)O)C(C)C,-0.17,0.5851999999999999,61.83490000000003,16,6,94,0,92.42,96.39570300469993,251.61423003616312
CC(=O)NC(CCC(=O)O)C(=O)O,-0.71,-0.5594999999999994,42.1103,13,5,74,0,103.7,74.55179970234056,224.92279144160966
NC(=O)NN=CC(O)C(O)C(O)CO,0.02,-3.2845,46.31730000000002,14,5,82,0,148.4,79.65763009535625,209.6436571479203
CCSC(=S)OC(CC(=O)O)C(=O)O,-1.29,0.9689000000000001,55.49160000000001,14,5,80,0,83.83,90.43585092076577,240.23465346870267
CCOC(=S)SC(CC(N)=O)C(=O)O,-1.7,0.3696000000000002,57.05020000000001,14,5,80,0,89.62,90.98150786558249,243.8442939431395
CCOC(=S)SC(CC(=O)O)C(=O)O,-1.19,0.9689000000000001,55.49160000000001,14,5,80,0,83.83,90.43585092076579,240.23465346870267
CCSC(CCC(SCC)C(=O)O)C(=O)O,-1.36,2.1792,68.34560000000005,16,9,94,0,74.6,104.18146181260909,208.8589190857419
CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)O,-0.69,0.9753000000000005,66.45190000000004,17,7,100,0,92.42,102.76064511909654,264.47635590726577
NC(CCSSCCC(N)C(=O)O)C(=O)O,-3.12,-0.028200000000000114,65.37240000000001,16,9,94,0,126.64,101.53132106419096,216.07820003461552
C=CCSC(CCC(SCC=C)C(=O)O)C(=O)O,-2.2,2.5113999999999996,77.39160000000004,18,11,102,0,74.6,115.53213997703381,274.45253575381884
CC(C)CC(N)C(=O)NCC(=O)NCC(=O)O,0.31,-1.3231999999999977,61.08560000000002,17,7,98,0,121.52,99.74214517395515,291.27559756761787
CC(C)CC(Br)C(=O)NC(C)C(=O)NC(C)C(=O)O,-1.43,0.8899999999999997,75.01520000000004,19,7,110,0,95.50000000000001,120.999686311377,346.62108462443217
CC(C)CC(NC(=O)CNC(=O)CN)C(=O)O,-0.11,-1.3231999999999973,61.08560000000002,17,7,98,0,121.52,99.74214517395515,291.27559756761787
COC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O,-1.82,-0.1197999999999988,85.85800000000005,27,10,154,0,140.73000000000002,155.7022646210388,556.569779476694
C1=C(SC(=C1)[N+](=O)[O-])C(=O)NN,-1.97,0.2598000000000002,42.627,12,2,64,1,98.25999999999999,71.11109522770435,321.4932758561917
NS(=O)(=O)C1=NC2=C(C=CC=C2)S1,-2.63,0.9437000000000003,50.993200000000016,13,1,68,2,73.05000000000001,79.07374549201798,511.3728135904681
OC(=S)CCCCCCC(O)=S,-2.24,3.097800000000001,58.15560000000003,12,7,70,0,40.46,83.5998738274076,139.13685006057713
CCCC(=O)NNC(=O)CCC,-1.0,0.7339999999999997,46.10140000000002,12,4,70,0,58.2,72.68675041614439,139.13685006057713
CCN(CC)S(=O)(=O)N(CC)CC,-1.14,0.9148000000000001,54.761800000000044,13,6,80,0,40.620000000000005,81.70966657205612,200.29852582457042
CCCCCCCCCCOC(=O)C(C)O,-3.06,3.051100000000002,65.24980000000005,16,10,96,0,46.53,99.18785748233553,166.5606416728586
NC(=O)NCCCCCC(=O)O,-2.16,0.2996999999999996,43.68990000000002,12,6,70,0,92.42,70.9359345471135,140.73047810401044
OC(=S)CCCCCCCC(O)=S,-2.39,3.4879000000000024,62.77260000000003,13,8,76,0,40.46,89.96481594180422,150.99763683370963
OC(=S)CCCCCCCCC(O)=S,-3.07,3.878000000000003,67.38960000000004,14,9,82,0,40.46,96.32975805620083,160.96081175542733
COC(=O)C(C#N)C(=O)CC(C)C,-2.73,0.9143799999999999,45.581000000000024,13,4,72,0,67.16,77.48795705406553,239.7345941596998
CCCCC(=O)NNC(=O)CCCC,-2.16,1.5141999999999993,55.335400000000035,14,6,82,0,58.2,85.41663464493762,160.96081175542733
CCOC(=O)CNC(C)=CC(C)=O,-0.59,0.6318999999999999,49.073700000000024,13,5,74,0,55.4,77.95563652402062,220.89970385530543
